,Time,analysis group,Region,Ratio,year_2study_covered_start,year_2study_covered_end
1,1938.5,1,Northern Western Europe,0.947908899,1953,2015
2,1939.5,1,Northern Western Europe,0.952075604,1953,2015
3,1940.5,1,Northern Western Europe,0.956097554,1953,2015
4,1941.5,1,Northern Western Europe,0.959975878,1953,2015
5,1942.5,1,Northern Western Europe,0.963711817,1953,2015
6,1943.5,1,Northern Western Europe,0.967306728,1953,2015
7,1944.5,1,Northern Western Europe,0.970762076,1953,2015
8,1945.5,1,Northern Western Europe,0.974079431,1953,2015
9,1946.5,1,Northern Western Europe,0.977260466,1953,2015
10,1947.5,1,Northern Western Europe,0.980306953,1953,2015
11,1948.5,1,Northern Western Europe,0.98322076,1953,2015
12,1949.5,1,Northern Western Europe,0.986003847,1953,2015
13,1950.5,1,Northern Western Europe,0.988658264,1953,2015
14,1951.5,1,Northern Western Europe,0.991186144,1953,2015
15,1952.5,1,Northern Western Europe,0.993589706,1953,2015
16,1953.5,1,Northern Western Europe,0.995871244,1953,2015
17,1954.5,1,Northern Western Europe,0.998033129,1953,2015
18,1955.5,1,Northern Western Europe,1.000077804,1953,2015
19,1956.5,1,Northern Western Europe,1.002007781,1953,2015
20,1957.5,1,Northern Western Europe,1.003825636,1953,2015
21,1958.5,1,Northern Western Europe,1.005534007,1953,2015
22,1959,1,Northern Western Europe,1.006347977,1953,2015
23,1959.5,1,Northern Western Europe,1.007135592,1953,2015
24,1960.5,1,Northern Western Europe,1.008633142,1953,2015
25,1961.5,1,Northern Western Europe,1.010029464,1953,2015
26,1962.5,1,Northern Western Europe,1.011327412,1953,2015
27,1963.5,1,Northern Western Europe,1.012529885,1953,2015
28,1964.5,1,Northern Western Europe,1.013639828,1953,2015
29,1965.5,1,Northern Western Europe,1.014660224,1953,2015
30,1966.5,1,Northern Western Europe,1.015594096,1953,2015
31,1967.5,1,Northern Western Europe,1.016444499,1953,2015
32,1968.5,1,Northern Western Europe,1.017214523,1953,2015
33,1969.5,1,Northern Western Europe,1.017907285,1953,2015
34,1970.5,1,Northern Western Europe,1.018525932,1953,2015
35,1971.5,1,Northern Western Europe,1.019073632,1953,2015
36,1972.5,1,Northern Western Europe,1.019553579,1953,2015
37,1973.5,1,Northern Western Europe,1.019968984,1953,2015
38,1974.5,1,Northern Western Europe,1.02032308,1953,2015
39,1975.5,1,Northern Western Europe,1.020619112,1953,2015
40,1976.5,1,Northern Western Europe,1.020860341,1953,2015
41,1977.5,1,Northern Western Europe,1.021050041,1953,2015
42,1978.5,1,Northern Western Europe,1.02121988,1953,2015
43,1979.5,1,Northern Western Europe,1.021402011,1953,2015
44,1980,1,Northern Western Europe,1.021498939,1953,2015
45,1980.5,1,Northern Western Europe,1.021600443,1953,2015
46,1981.5,1,Northern Western Europe,1.021819191,1953,2015
47,1982.5,1,Northern Western Europe,1.022062271,1953,2015
48,1983.5,1,Northern Western Europe,1.022333707,1953,2015
49,1984,1,Northern Western Europe,1.022481318,1953,2015
50,1984.5,1,Northern Western Europe,1.02263753,1953,2015
51,1985,1,Northern Western Europe,1.022802847,1953,2015
52,1985.5,1,Northern Western Europe,1.022977775,1953,2015
53,1986.5,1,Northern Western Europe,1.023358491,1953,2015
54,1987.5,1,Northern Western Europe,1.023783732,1953,2015
55,1988,1,Northern Western Europe,1.024014321,1953,2015
56,1988.5,1,Northern Western Europe,1.024412697,1953,2015
57,1989.5,1,Northern Western Europe,1.025972712,1953,2015
58,1990,1,Northern Western Europe,1.026996996,1953,2015
59,1990.5,1,Northern Western Europe,1.02809231,1953,2015
60,1991.5,1,Northern Western Europe,1.030219022,1953,2015
61,1992.5,1,Northern Western Europe,1.031796101,1953,2015
62,1993.5,1,Northern Western Europe,1.033255317,1953,2015
63,1994.5,1,Northern Western Europe,1.03505981,1953,2015
64,1995.5,1,Northern Western Europe,1.036694938,1953,2015
65,1996.5,1,Northern Western Europe,1.037642973,1953,2015
66,1997,1,Northern Western Europe,1.037776878,1953,2015
67,1997.5,1,Northern Western Europe,1.037763245,1953,2015
68,1998.5,1,Northern Western Europe,1.037390383,1953,2015
69,1999.5,1,Northern Western Europe,1.036718651,1953,2015
70,2000.5,1,Northern Western Europe,1.03594222,1953,2015
71,2001.5,1,Northern Western Europe,1.034981808,1953,2015
72,2002.5,1,Northern Western Europe,1.033684297,1953,2015
73,2003.5,1,Northern Western Europe,1.032132706,1953,2015
74,2004.5,1,Northern Western Europe,1.030409794,1953,2015
75,2005.5,1,Northern Western Europe,1.028505397,1953,2015
76,2006.5,1,Northern Western Europe,1.026359777,1953,2015
77,2007.5,1,Northern Western Europe,1.023981112,1953,2015
78,2008.5,1,Northern Western Europe,1.021377684,1953,2015
79,2009.5,1,Northern Western Europe,1.018588125,1953,2015
80,2010.5,1,Northern Western Europe,1.015639898,1953,2015
81,2011.5,1,Northern Western Europe,1.012524735,1953,2015
82,2012.5,1,Northern Western Europe,1.009234569,1953,2015
83,2013.5,1,Northern Western Europe,1.005761545,1953,2015
84,2014.5,1,Northern Western Europe,1.002098036,1953,2015
85,2015.5,1,Northern Western Europe,0.99823666,1953,2015
86,2016.5,1,Northern Western Europe,0.994170297,1953,2015
87,2017.5,1,Northern Western Europe,0.989892102,1953,2015
88,2018.5,1,Northern Western Europe,0.985395528,1953,2015
89,1960.5,2,Northern Eastern Europe,1.038433919,1970,2014
90,1961.5,2,Northern Eastern Europe,1.036993735,1970,2014
91,1962.5,2,Northern Eastern Europe,1.035650022,1970,2014
92,1963.5,2,Northern Eastern Europe,1.034406805,1970,2014
93,1964.5,2,Northern Eastern Europe,1.033268113,1970,2014
94,1965.5,2,Northern Eastern Europe,1.032237989,1970,2014
95,1966.5,2,Northern Eastern Europe,1.03132049,1970,2014
96,1967.5,2,Northern Eastern Europe,1.030519696,1970,2014
97,1968.5,2,Northern Eastern Europe,1.02983971,1970,2014
98,1969.5,2,Northern Eastern Europe,1.029284664,1970,2014
99,1970.5,2,Northern Eastern Europe,1.028858727,1970,2014
100,1971.5,2,Northern Eastern Europe,1.028566108,1970,2014
101,1972.5,2,Northern Eastern Europe,1.028411061,1970,2014
102,1973.5,2,Northern Eastern Europe,1.028397891,1970,2014
103,1974.5,2,Northern Eastern Europe,1.028530962,1970,2014
104,1975.5,2,Northern Eastern Europe,1.0288147,1970,2014
105,1976.5,2,Northern Eastern Europe,1.029253601,1970,2014
106,1977.5,2,Northern Eastern Europe,1.029852238,1970,2014
107,1978.5,2,Northern Eastern Europe,1.030700072,1970,2014
108,1979.5,2,Northern Eastern Europe,1.031836101,1970,2014
109,1980.5,2,Northern Eastern Europe,1.033189204,1970,2014
110,1981.5,2,Northern Eastern Europe,1.034688057,1970,2014
111,1982.5,2,Northern Eastern Europe,1.036261004,1970,2014
112,1983.5,2,Northern Eastern Europe,1.037835981,1970,2014
113,1984.5,2,Northern Eastern Europe,1.03934049,1970,2014
114,1985.5,2,Northern Eastern Europe,1.040482623,1970,2014
115,1986.5,2,Northern Eastern Europe,1.041178478,1970,2014
116,1987.5,2,Northern Eastern Europe,1.041668194,1970,2014
117,1988.5,2,Northern Eastern Europe,1.042192638,1970,2014
118,1989,2,Northern Eastern Europe,1.042543292,1970,2014
119,1989.5,2,Northern Eastern Europe,1.0430374,1970,2014
120,1990.5,2,Northern Eastern Europe,1.044461769,1970,2014
121,1991.5,2,Northern Eastern Europe,1.046117891,1970,2014
122,1992.5,2,Northern Eastern Europe,1.047584008,1970,2014
123,1993.5,2,Northern Eastern Europe,1.049523888,1970,2014
124,1994,2,Northern Eastern Europe,1.050860479,1970,2014
125,1994.5,2,Northern Eastern Europe,1.052293658,1970,2014
126,1995.5,2,Northern Eastern Europe,1.055003056,1970,2014
127,1996.5,2,Northern Eastern Europe,1.05675328,1970,2014
128,1997.5,2,Northern Eastern Europe,1.05781543,1970,2014
129,1998.5,2,Northern Eastern Europe,1.058906947,1970,2014
130,1999.5,2,Northern Eastern Europe,1.059793286,1970,2014
131,2000.5,2,Northern Eastern Europe,1.060239195,1970,2014
132,2001.5,2,Northern Eastern Europe,1.060296169,1970,2014
133,2002.5,2,Northern Eastern Europe,1.060163492,1970,2014
134,2003.5,2,Northern Eastern Europe,1.059827534,1970,2014
135,2004.5,2,Northern Eastern Europe,1.059274794,1970,2014
136,2005.5,2,Northern Eastern Europe,1.058491927,1970,2014
137,2006.5,2,Northern Eastern Europe,1.057465772,1970,2014
138,2007.5,2,Northern Eastern Europe,1.05621648,1970,2014
139,2008.5,2,Northern Eastern Europe,1.054772556,1970,2014
140,2009.5,2,Northern Eastern Europe,1.053133602,1970,2014
141,2010.5,2,Northern Eastern Europe,1.051299339,1970,2014
142,2011.5,2,Northern Eastern Europe,1.049269604,1970,2014
143,2012.5,2,Northern Eastern Europe,1.047044351,1970,2014
144,2013.5,2,Northern Eastern Europe,1.044623653,1970,2014
145,2014.5,2,Northern Eastern Europe,1.042007704,1970,2014
146,2015.5,2,Northern Eastern Europe,1.039196817,1970,2014
147,2016.5,2,Northern Eastern Europe,1.036191429,1970,2014
148,2017.5,2,Northern Eastern Europe,1.032992097,1970,2014
149,2018.5,2,Northern Eastern Europe,1.029599502,1970,2014
150,1984.5,3,Southern Western Europe,0.980267301,1985,2015
151,1985.5,3,Southern Western Europe,0.988074354,1985,2015
152,1986.5,3,Southern Western Europe,0.99537338,1985,2015
153,1987.5,3,Southern Western Europe,1.002087812,1985,2015
154,1988.5,3,Southern Western Europe,1.008140313,1985,2015
155,1989,3,Southern Western Europe,1.010894068,1985,2015
156,1989.5,3,Southern Western Europe,1.013453217,1985,2015
157,1990.5,3,Southern Western Europe,1.01794903,1985,2015
158,1991.5,3,Southern Western Europe,1.021574442,1985,2015
159,1992.5,3,Southern Western Europe,1.024395812,1985,2015
160,1993.5,3,Southern Western Europe,1.026517947,1985,2015
161,1994.5,3,Southern Western Europe,1.028048172,1985,2015
162,1995.5,3,Southern Western Europe,1.029095294,1985,2015
163,1996.5,3,Southern Western Europe,1.029739981,1985,2015
164,1997.5,3,Southern Western Europe,1.030049301,1985,2015
165,1998.5,3,Southern Western Europe,1.030090778,1985,2015
166,1999.5,3,Southern Western Europe,1.029354331,1985,2015
167,2000,3,Southern Western Europe,1.028615573,1985,2015
168,2000.5,3,Southern Western Europe,1.027744784,1985,2015
169,2001.5,3,Southern Western Europe,1.025950911,1985,2015
170,2002,3,Southern Western Europe,1.025199007,1985,2015
171,2002.5,3,Southern Western Europe,1.024657501,1985,2015
172,2003.5,3,Southern Western Europe,1.024315514,1985,2015
173,2004.5,3,Southern Western Europe,1.024126453,1985,2015
174,2005.5,3,Southern Western Europe,1.022899503,1985,2015
175,2006.5,3,Southern Western Europe,1.020047548,1985,2015
176,2007.5,3,Southern Western Europe,1.016997743,1985,2015
177,2008.5,3,Southern Western Europe,1.01434264,1985,2015
178,2009.5,3,Southern Western Europe,1.011456051,1985,2015
179,2010.5,3,Southern Western Europe,1.008333844,1985,2015
180,2011.5,3,Southern Western Europe,1.004937783,1985,2015
181,2012.5,3,Southern Western Europe,1.001239835,1985,2015
182,2013.5,3,Southern Western Europe,0.997251458,1985,2015
183,2014.5,3,Southern Western Europe,0.992984238,1985,2015
184,2015.5,3,Southern Western Europe,0.98844986,1985,2015
185,2016.5,3,Southern Western Europe,0.983660085,1985,2015
186,2017.5,3,Southern Western Europe,0.978626718,1985,2015
187,2018.5,3,Southern Western Europe,0.973361587,1985,2015
188,1974.5,4,Southern Eastern Europe,1.001602481,1982,2015
189,1975.5,4,Southern Eastern Europe,1.004971049,1982,2015
190,1976.5,4,Southern Eastern Europe,1.008266178,1982,2015
191,1977.5,4,Southern Eastern Europe,1.011488755,1982,2015
192,1978.5,4,Southern Eastern Europe,1.014639702,1982,2015
193,1979.5,4,Southern Eastern Europe,1.017719979,1982,2015
194,1980.5,4,Southern Eastern Europe,1.020730579,1982,2015
195,1981.5,4,Southern Eastern Europe,1.023672532,1982,2015
196,1982.5,4,Southern Eastern Europe,1.026546899,1982,2015
197,1983.5,4,Southern Eastern Europe,1.029354776,1982,2015
198,1984.5,4,Southern Eastern Europe,1.03209729,1982,2015
199,1985.5,4,Southern Eastern Europe,1.034775596,1982,2015
200,1986.5,4,Southern Eastern Europe,1.037390884,1982,2015
201,1987.5,4,Southern Eastern Europe,1.040139899,1982,2015
202,1988.5,4,Southern Eastern Europe,1.04312683,1982,2015
203,1989.5,4,Southern Eastern Europe,1.046212978,1982,2015
204,1990.5,4,Southern Eastern Europe,1.049258056,1982,2015
205,1991.5,4,Southern Eastern Europe,1.052120151,1982,2015
206,1992.5,4,Southern Eastern Europe,1.054655877,1982,2015
207,1993.5,4,Southern Eastern Europe,1.056607866,1982,2015
208,1994.5,4,Southern Eastern Europe,1.057830687,1982,2015
209,1995.5,4,Southern Eastern Europe,1.058349173,1982,2015
210,1996.5,4,Southern Eastern Europe,1.058189654,1982,2015
211,1997.5,4,Southern Eastern Europe,1.05737978,1982,2015
212,1998.5,4,Southern Eastern Europe,1.055069043,1982,2015
213,1999.5,4,Southern Eastern Europe,1.051679023,1982,2015
214,2000.5,4,Southern Eastern Europe,1.049132081,1982,2015
215,2001.5,4,Southern Eastern Europe,1.047096849,1982,2015
216,2002.5,4,Southern Eastern Europe,1.044728625,1982,2015
217,2003.5,4,Southern Eastern Europe,1.043157651,1982,2015
218,2004.5,4,Southern Eastern Europe,1.042244012,1982,2015
219,2005.5,4,Southern Eastern Europe,1.041384288,1982,2015
220,2006.5,4,Southern Eastern Europe,1.041006794,1982,2015
221,2007.5,4,Southern Eastern Europe,1.041539671,1982,2015
222,2008.5,4,Southern Eastern Europe,1.042920039,1982,2015
223,2009.5,4,Southern Eastern Europe,1.044867494,1982,2015
224,2010.5,4,Southern Eastern Europe,1.047486576,1982,2015
225,2011.5,4,Southern Eastern Europe,1.051087362,1982,2015
226,2012.5,4,Southern Eastern Europe,1.055789852,1982,2015
227,2013.5,4,Southern Eastern Europe,1.061415064,1982,2015
228,2014.5,4,Southern Eastern Europe,1.067782696,1982,2015
229,2015.5,4,Southern Eastern Europe,1.074709656,1982,2015
230,1977.5,5,Middle East/North Africa,1.070299304,1982,2015
231,1982.5,5,Middle East/North Africa,1.050298461,1982,2015
232,1983.5,5,Middle East/North Africa,1.048086284,1982,2015
233,1984.5,5,Middle East/North Africa,1.046578004,1982,2015
234,1985.5,5,Middle East/North Africa,1.04559888,1982,2015
235,1986.5,5,Middle East/North Africa,1.0449163,1982,2015
236,1987.5,5,Middle East/North Africa,1.044719471,1982,2015
237,1988.5,5,Middle East/North Africa,1.044869588,1982,2015
238,1989.5,5,Middle East/North Africa,1.045529188,1982,2015
239,1992.5,5,Middle East/North Africa,1.050215631,1982,2015
240,1993.5,5,Middle East/North Africa,1.052951972,1982,2015
241,1994.5,5,Middle East/North Africa,1.05701903,1982,2015
242,1995.5,5,Middle East/North Africa,1.059720314,1982,2015
243,1997.5,5,Middle East/North Africa,1.06085025,1982,2015
244,2002.5,5,Middle East/North Africa,1.05860763,1982,2015
245,2004,5,Middle East/North Africa,1.058048649,1982,2015
246,2007.5,5,Middle East/North Africa,1.056633972,1982,2015
247,2012.5,5,Middle East/North Africa,1.056282599,1982,2015
248,2013.5,5,Middle East/North Africa,1.057078834,1982,2015
249,2014.5,5,Middle East/North Africa,1.058113147,1982,2015
250,2015.5,5,Middle East/North Africa,1.059297063,1982,2015
251,1980.5,6,CIS FTA,0.891445998,1980,2011
252,1981.5,6,CIS FTA,0.92137096,1980,2011
253,1982.5,6,CIS FTA,0.949615503,1980,2011
254,1983.5,6,CIS FTA,0.975603916,1980,2011
255,1984.5,6,CIS FTA,0.998735305,1980,2011
256,1985.5,6,CIS FTA,1.018396893,1980,2011
257,1986.5,6,CIS FTA,1.034035868,1980,2011
258,1987.5,6,CIS FTA,1.046167454,1980,2011
259,1988.5,6,CIS FTA,1.055849948,1980,2011
260,1989.5,6,CIS FTA,1.058525829,1980,2011
261,1990.5,6,CIS FTA,1.054491518,1980,2011
262,1991.5,6,CIS FTA,1.052173365,1980,2011
263,1992.5,6,CIS FTA,1.053502816,1980,2011
264,1993.5,6,CIS FTA,1.054927183,1980,2011
265,1994.5,6,CIS FTA,1.056590632,1980,2011
266,1995.5,6,CIS FTA,1.058638356,1980,2011
267,1996.5,6,CIS FTA,1.061393121,1980,2011
268,1997.5,6,CIS FTA,1.064043035,1980,2011
269,1998.5,6,CIS FTA,1.065021803,1980,2011
270,1999.5,6,CIS FTA,1.063425356,1980,2011
271,2000.5,6,CIS FTA,1.060787568,1980,2011
