resp_id,country_wk,<2000 rate,<2000 source,2000-10 rate,2000-10 source,>2010 rate,>2010 source
11789765108,Afghanistan,NA,NA,NA,NA,NA,NA
11786337191,Angola,NA,NA,NA,NA,NA,NA
11785763698,Argentina,NA,NA,NA,NA,NA,NA
11785768853,Australia,NA,NA,NA,NA,NA,NA
11789066667,Australia,10-20%,Registry data,10-20%,Registry data,10-20%,Informed estimate
11789174009,Australia,NA,NA,NA,NA,NA,NA
11789242296,Australia,50-60%,NA,30-40%,NA,20-30%,NA
11785794102,Brunei,NA,NA,NA,NA,NA,NA
11786760002,United States of America (USA),NA,NA,NA,NA,NA,NA
